"","DEA_Sexual_Biofilms_Clinical_Isolates_CAY540_2-FWD_C_albicans__SC5314__","DEA_Sexual_Biofilms_Clinical_Isolates_CAY540P_2-FWD_C_albicans__SC5314__"
"NOVEL-Ca21chr6-032",9.54945301994478,25.4464836354999
"NOVEL-Ca21chr6-033",15.9157550332413,32.9861824904629
"NOVEL-Ca21chr6-034",3.18315100664826,3.76984942748147
"NOVEL-Ca21chr6-035",20.159956375439,24.5040212786295
"NOVEL-Ca21chr6-036",1.06105033554942,3.76984942748147
"NOVEL-Ca21chr6-037",0,0
"NOVEL-Ca21chr6-038",0,0
"NOVEL-Ca21chr6-039",56.2356677841193,33.9286448473332
"NOVEL-Ca21chr6-040",0,0.942462356870367
"NOVEL-Ca21chr6-041",0,0.942462356870367
"NOVEL-Ca21chr6-042",7.42735234884594,7.53969885496294
"NOVEL-Ca21chr6-043",0,0
"NOVEL-Ca21chr6-044",35.0146610731309,55.6052790553517
"NOVEL-Ca21chr7-001",299.216194624937,523.066608063054
"NOVEL-Ca21chr7-002",1005.87571810085,4998.82034084043
"NOVEL-Ca21chr7-003",2.12210067109884,0
"NOVEL-Ca21chr7-004",7.42735234884594,9.42462356870367
"NOVEL-Ca21chr7-005",0,0
"NOVEL-Ca21chr7-006",177.195406036753,185.665084303462
"NOVEL-Ca21chr7-007",1.06105033554942,1.88492471374073
"NOVEL-Ca21chr7-008",1.06105033554942,2.8273870706111
"NOVEL-Ca21chr7-009",0,0
"NOVEL-Ca21chr7-010",15.9157550332413,126.289955820629
"NOVEL-Ca21chr7-011",0,0.942462356870367
"NOVEL-Ca21chr7-012",0,0
"NOVEL-Ca21chr7-013",47.7472650997239,14.1369353530555
"NOVEL-Ca21chr7-014",1.06105033554942,7.53969885496294
"NOVEL-Ca21chr7-015",46.6862147641745,58.4326661259628
"NOVEL-Ca21chr7-016",10.6105033554942,3.76984942748147
"NOVEL-Ca21chr7-017",1.06105033554942,0
"NOVEL-Ca21chr7-018",9.54945301994478,9.42462356870367
"NOVEL-Ca21chr7-019",6.36630201329652,4.71231178435184
"NOVEL-Ca21chr7-020",22.2820570465378,8.4821612118333
"NOVEL-Ca21chr7-021",1.06105033554942,1.88492471374073
"NOVEL-Ca21chr7-022",0,3.76984942748147
"NOVEL-Ca21chr7-023",8.48840268439536,6.59723649809257
"NOVEL-Ca21chr7-024",11.6715536910436,4.71231178435184
"NOVEL-Ca21chr7-025",0,1.88492471374073
"NOVEL-Ca21chr7-026",13.7936543621425,14.1369353530555
"NOVEL-Ca21chr7-027",35.0146610731309,34.8711072042036
"NOVEL-Ca21chr7-028",11.6715536910436,4.71231178435184
"NOVEL-Ca21chr7-029",0,0
"NOVEL-Ca21chr7-030",0,0
"NOVEL-Ca21chr7-031",5.3052516777471,0.942462356870367
"NOVEL-Ca21chr7-032",0,0
"NOVEL-Ca21chr7-033",0,0
"NOVEL-Ca21chr7-034",2.12210067109884,2.8273870706111
"NOVEL-Ca21chr7-035",0,7.53969885496294
"NOVEL-Ca21chr7-036",679.072214751629,784.128680916146
"NOVEL-Ca21chr7-037",238.73632549862,122.520106393148
"NOVEL-Ca21chr7-038",21.2210067109884,37.6984942748147
"NOVEL-Ca21chr7-039",5.3052516777471,7.53969885496294
"NOVEL-Ca21chr7-040",0,0
"NOVEL-Ca21chr7-042",20.159956375439,31.1012577767221
"NOVEL-Ca21chr7-043",15.9157550332413,10.367085925574
"NOVEL-Ca21chr7-044",0,0
"NOVEL-Ca21chr7-045",1.06105033554942,2.8273870706111
"NOVEL-Ca21chr7-046",7.42735234884594,9.42462356870367
"NOVEL-Ca21chr7-048",157.035449661314,70.6846767652775
"NOVEL-Ca21chr7-049",0,0
"NOVEL-Ca21chr7-050",49.8693657708228,45.2381931297776
"NOVEL-Ca21chr7-051",0,1.88492471374073
"NOVEL-Ca21chr7-052",0,0
"NOVEL-Ca21chr7-053",62.6019697974158,25.4464836354999
"NOVEL-Ca21chr7-054",7.42735234884594,4.71231178435184
"NOVEL-Ca21chr7-055",10.6105033554942,7.53969885496294
"NOVEL-Ca21chr7-056",12.732604026593,34.8711072042036
"NOVEL-Ca21chrR-001",0,0.942462356870367
"NOVEL-Ca21chrR-003",0,0
"NOVEL-Ca21chrR-005",8.48840268439536,16.0218600667962
"NOVEL-Ca21chrR-006",101.860832212744,147.966590028648
"NOVEL-Ca21chrR-007",5.3052516777471,3.76984942748147
"NOVEL-Ca21chrR-008",0,1.88492471374073
"NOVEL-Ca21chrR-010",6.36630201329652,47.1231178435184
"NOVEL-Ca21chrR-011",0,4.71231178435184
"NOVEL-Ca21chrR-012",154.913348990215,175.297998377888
"NOVEL-Ca21chrR-013",0,0
"NOVEL-Ca21chrR-014",3.18315100664826,8.4821612118333
"NOVEL-Ca21chrR-015",39.2588624153286,28.273870706111
"NOVEL-Ca21chrR-016",9.54945301994478,14.1369353530555
"NOVEL-Ca21chrR-017",3.18315100664826,0.942462356870367
"NOVEL-Ca21chrR-018",24.4041577176367,62.2025155534442
"NOVEL-Ca21chrR-019",6.36630201329652,47.1231178435184
"NOVEL-Ca21chrR-020",3193.76151000376,3656.75394465702
"NOVEL-Ca21chrR-021",0,0
"NOVEL-Ca21chrR-022",0,0
"NOVEL-Ca21chrR-023",0,0
"NOVEL-Ca21chrR-024",0,0
"NOVEL-Ca21chrR-025",581.455583881082,2082.84180868351
"NOVEL-Ca21chrR-026",0,3.76984942748147
"NOVEL-Ca21chrR-027",8.48840268439536,13.1944729961851
"NOVEL-Ca21chrR-028",2.12210067109884,0.942462356870367
"NOVEL-Ca21chrR-029",19.0989060398896,26.3889459923703
"NOVEL-Ca21chrR-030",23.3431073820873,49.0080425572591
"NOVEL-Ca21chrR-031",19.0989060398896,35.813569561074
"NOVEL-Ca21chrR-032",0,0
"NOVEL-Ca21chrR-033",153.852298654666,172.470611307277
"NOVEL-Ca21chrR-034",0,0
"NOVEL-Ca21chrR-035",2.12210067109884,2.8273870706111
"NOVEL-Ca21chrR-037",0,4.71231178435184
"NOVEL-Ca21chrR-038",11.6715536910436,71.6271391221479
"NOVEL-Ca21chrR-039",1.06105033554942,0
"NOVEL-Ca21chrR-040",33.9536107375815,107.440708683222
"NOVEL-Ca21chrR-042",0,0.942462356870367
"NOVEL-Ca21chrR-043",12.732604026593,6.59723649809257
"NOVEL-Ca21chrR-044",0,3.76984942748147
"NOVEL-Ca21chrR-045",0,0
"NOVEL-Ca21chrR-047",1.06105033554942,7.53969885496294
"NOVEL-Ca21chrR-048",2.12210067109884,0
"NOVEL-Ca21chrR-049",8.48840268439536,17.906784780537
"NOVEL-Ca21chrR-050",0,0
"NOVEL-Ca21chrR-051",3.18315100664826,5.6547741412222
"NOVEL-Ca21chrR-052",2.12210067109884,0
"NOVEL-Ca21chrR-053",109.28818456159,72.5696014790183
"NOVEL-Ca21chrR-054",31.8315100664826,27.3314083492407
"NOVEL-Ca21chrR-055",1.06105033554942,0.942462356870367
"NOVEL-Ca21chrR-056",21.2210067109884,14.1369353530555
"NOVEL-Ca21chrR-057",5.3052516777471,13.1944729961851
"NOVEL-Ca21chrR-058",0,0
"NOVEL-Ca21chrR-059",32.892560402032,36.7560319179443
"NOVEL-Ca21chrR-060",12.732604026593,6.59723649809257
"NOVEL-Ca21chrR-061",40.319912750878,44.2957307729073
"NOVEL-Ca21chrR-062",0,2.8273870706111
"NOVEL-Ca21chrR-063",13.7936543621425,5.6547741412222
"NOVEL-Ca21chrR-064",1.06105033554942,3.76984942748147
"NOVEL-Ca21chrR-065",0,0.942462356870367
"NOVEL-Ca21chrR-066",45.6251644286251,65.9723649809257
"NOVEL-Ca21chrR-067",0,0
"NOVEL-Ca21chrR-068",227.064771807576,186.607546660333
"NOVEL-Ca21chrR-069",4.24420134219768,14.1369353530555
"NOVEL-Ca21chrR-070",0,0
"NOVEL-Ca21chrR-071",0,0
"NOVEL-Ca21chrR-072",2.12210067109884,0
"NOVEL-Ca21chrR-073",0,0
"NOVEL-Ca21chrR-074",0,0
"NOVEL-Ca21chrR-075",0,0
"NOVEL-Ca21chrR-076",9.54945301994478,1.88492471374073
"NOVEL-Ca21chrR-077",0,0
"NOVEL-Ca21chrR-078",0,0
"NOVEL-Ca21chrR-079",5.3052516777471,0
"NOVEL-Ca21chrR-080",6.36630201329652,0.942462356870367
"NOVEL-Ca21chrR-081",2.12210067109884,0.942462356870367
"NOVEL-Ca21chrR-082",27.5873087242849,19.7917094942777
"NOVEL-Ca21chrR-083",1.06105033554942,0.942462356870367
"NOVEL-Ca21chrR-084",11.6715536910436,8.4821612118333
"NOVEL-Ca21chrR-085",1.06105033554942,8.4821612118333
"NOVEL-Ca21chrR-086",0,0.942462356870367
"NOVEL-Ca21chrR-087",2.12210067109884,0.942462356870367
"NOVEL-Ca21chrR-088",40.319912750878,24.5040212786295
"NOVEL-Ca21chrR-089",3.18315100664826,1.88492471374073
"NOVEL-Ca21chrR-090",0,0
"NOVEL-Ca21chrR-091",1.06105033554942,0.942462356870367
"NOVEL-Ca21chrR-092",2.12210067109884,4.71231178435184
"NOVEL-Ca21chrR-093",4.24420134219768,16.0218600667962
"NOVEL-Ca21chrR-094",309.826697980431,106.498246326351
"NOVEL-Ca21chrR-095",25.4652080531861,10.367085925574
"NOVEL-Ca21chrR-097",0,5.6547741412222
"NOVEL-Ca21chrR-098",19.0989060398896,25.4464836354999
"NOVEL-Ca21chrR-099",232.370023485323,654.068875668035
"NOVEL-Ca21chrR-100",71.0903724818112,930.210346231052
"NOVEL-Ca21chrR-101",3.18315100664826,7.53969885496294
"NOVEL-Ca21chrR-102",0,0
"NOVEL-Ca21chrR-103",0,0
"NOVEL-Ca21chrR-104",0,0
"NOVEL-Ca21chrR-105",0,0
"NOVEL-Ca21chrR-106",1.06105033554942,3.76984942748147
"NOVEL-Ca21chrR-107",2.12210067109884,2.8273870706111
"NOVEL-Ca21chrR-108",15.9157550332413,29.2163330629814
"NOVEL-Ca21chrR-109",2.12210067109884,3.76984942748147
"NOVEL-Ca21chrR-110",2.12210067109884,3.76984942748147
"RPR1",0,0
"SCR1",667.400661060585,582.441736545887
"SIRV1",0,0
"SIRV2",0,0
"SIRV3",0,0
"SIRV4",0,0
"SIRV5",0,0
"SIRV6",0,0
"SIRV7",0,0
"TER1",0,0
"its1",0,0
"its2",280.117288585047,381.697254532499
"ntar_10",0,0
"ntar_1000",45.6251644286251,29.2163330629814
"ntar_1001",164.46280201016,111.210558110703
"ntar_1002",16.9768053687907,45.2381931297776
"ntar_1003",0,0
"ntar_1006",5.3052516777471,6.59723649809257
"ntar_1007",9.54945301994478,3.76984942748147
"ntar_1010",37.1367617442297,22.6190965648888
"ntar_1014",5.3052516777471,23.5615589217592
"ntar_1021",14.8547046976919,5.6547741412222
"ntar_1026",2.12210067109884,1.88492471374073
"ntar_103",0,0
"ntar_1034",0,0
"ntar_1036",1.06105033554942,0
"ntar_1040",0,0
"ntar_1044",12.732604026593,12.2520106393148
"ntar_1046",8.48840268439536,12.2520106393148
"ntar_1048",1.06105033554942,4.71231178435184
"ntar_1049",9.54945301994478,21.6766342080184
"ntar_105",42.4420134219768,46.180655486648
"ntar_1050",248.285778518564,80.1093003339812
"ntar_1053",0,3.76984942748147
"ntar_1054",37.1367617442297,39.5834189885554
"ntar_1055",0,0
"ntar_1057",0,0
"ntar_1059",1166.09431876881,828.424411689053
"ntar_1060",9.54945301994478,3.76984942748147
"ntar_1061",4.24420134219768,2.8273870706111
"ntar_1062",0,0
"ntar_1063",179.317506707852,206.39925615461
"ntar_1066",28.6483590598344,268.601771708055
"ntar_1068",0,1.88492471374073
"ntar_107",2.12210067109884,4.71231178435184
"ntar_1070",1.06105033554942,0.942462356870367
"ntar_1081",2.12210067109884,5.6547741412222
"ntar_109",0,2.8273870706111
"ntar_1098",10.6105033554942,1.88492471374073
"ntar_1099",2.12210067109884,7.53969885496294
"ntar_110",0,0
"ntar_1100",20.159956375439,16.0218600667962
"ntar_1101",0,1.88492471374073
"ntar_1102",1.06105033554942,0
"ntar_1105",5.3052516777471,1.88492471374073
"ntar_1106",18.0378557043401,4.71231178435184
"ntar_1107",5.3052516777471,6.59723649809257
"ntar_1108",0,31.1012577767221
"ntar_111",0,0
"ntar_1111",44.5641140930757,91.4188486164256
"ntar_1112",1.06105033554942,4.71231178435184
"ntar_1121",0,0
"ntar_1122",10.6105033554942,17.906784780537
"ntar_1123",2.12210067109884,7.53969885496294
"ntar_1124",3.18315100664826,0
"ntar_1125",0,0.942462356870367
"ntar_1126",4.24420134219768,0.942462356870367
"ntar_1128",1.06105033554942,0
"ntar_1133",0,0
"ntar_1134",2.12210067109884,0
"ntar_1137",73.21247315291,56.547741412222
"ntar_1138",9.54945301994478,7.53969885496294
"ntar_1139",1.06105033554942,0
"ntar_114",4.24420134219768,5.6547741412222
"ntar_1141",0,0
"ntar_1142",411.687530193175,159.276138311092
"ntar_1146",1.06105033554942,0
"ntar_1148",1.06105033554942,0.942462356870367
"ntar_1150",0,0
"ntar_1153",1.06105033554942,0.942462356870367
"ntar_1157",112.471335568239,86.7065368320738
"ntar_1159",443.519040259658,291.220868272943
"ntar_116",0,4.71231178435184
"ntar_1160",21.2210067109884,21.6766342080184
"ntar_1165",4.24420134219768,0.942462356870367
"ntar_1167",3.18315100664826,0
"ntar_1175.5",0,0
"ntar_1176",2.12210067109884,0.942462356870367
"ntar_1177",0,0.942462356870367
"ntar_1178",0,1.88492471374073
"ntar_1179.1",3.18315100664826,0
"ntar_1179.2",2.12210067109884,0
"ntar_1179.3",1.06105033554942,3.76984942748147
"ntar_118",19.0989060398896,23.5615589217592
"ntar_1181",1.06105033554942,1.88492471374073
"ntar_1182.5",0,0
"ntar_1183",0,0.942462356870367
"ntar_1184",1.06105033554942,3.76984942748147
"ntar_1185",0,0
"ntar_119",1.06105033554942,1.88492471374073
"ntar_1191",3.18315100664826,5.6547741412222
"ntar_1194",23.3431073820873,16.9643224236666
"ntar_1198",8.48840268439536,2.8273870706111
"ntar_1203",2.12210067109884,0
"ntar_1207",1331.61817111452,3074.31220811114
"ntar_1212",0,0
"ntar_1213",0,0
"ntar_1214",1.06105033554942,10.367085925574
"ntar_1218",28.6483590598344,10.367085925574
"ntar_1219",2.12210067109884,2.8273870706111
"ntar_1221",0,4.71231178435184
"ntar_1222",2.12210067109884,0.942462356870367
"ntar_1224",0,1.88492471374073
"ntar_1225",0,0
"ntar_123",8.48840268439536,20.7341718511481
"ntar_1232",0,0
"ntar_1235",130.509191272579,200.744482013388
"ntar_1238",2.12210067109884,9.42462356870367
"ntar_1241",0,0.942462356870367
"ntar_1244",12.732604026593,4.71231178435184
"ntar_1246",37.1367617442297,24.5040212786295
"ntar_1247",0,0
"ntar_1250",10.6105033554942,22.6190965648888
"ntar_1251",71.0903724818112,363.790469751962
"ntar_1256",0,0.942462356870367
"ntar_1259",12.732604026593,20.7341718511481
"ntar_1260",2.12210067109884,2.8273870706111
"ntar_1263",20.159956375439,9.42462356870367
"ntar_1265",1.06105033554942,0
"ntar_1266",0,0
"ntar_1267",7.42735234884594,8.4821612118333
"ntar_1268",0,1.88492471374073
"ntar_1274",10.6105033554942,11.3095482824444
"ntar_1277",80.639825501756,135.714579389333
"ntar_1281",0,0
"ntar_1283",2.12210067109884,23.5615589217592
"ntar_1285",12.732604026593,7.53969885496294
"ntar_1287",3.18315100664826,1.88492471374073
"ntar_1288",62.6019697974158,15.0793977099259
"ntar_1290",0,0.942462356870367
"ntar_1295",7.42735234884594,8.4821612118333
"ntar_1298",1.06105033554942,0
"ntar_13",0,0
"ntar_130",9.54945301994478,5.6547741412222
"ntar_1300",0,2.8273870706111
"ntar_1302",1.06105033554942,0
"ntar_1303",5.3052516777471,6.59723649809257
"ntar_1304",1.06105033554942,0
"ntar_1306",9.54945301994478,15.0793977099259
"ntar_1307",4.24420134219768,4.71231178435184
"ntar_1308",0,0
"ntar_131",1217.02473487519,1064.98246326352
"ntar_1313",0,2.8273870706111
"ntar_1318",40229.7234723563,16713.6274367391
"ntar_1321",1.06105033554942,4.71231178435184
"ntar_1322",0,0
"ntar_1327",0,0
"ntar_1328",7.42735234884594,2.8273870706111
"ntar_133",0,0
"ntar_1330",1.06105033554942,0.942462356870367
"ntar_1332",4.24420134219768,4.71231178435184
"ntar_1335",0,0
"ntar_1339",1.06105033554942,1.88492471374073
"ntar_1342",1.06105033554942,0.942462356870367
"ntar_1343",0,0
"ntar_1344",0,0
"ntar_1345",2.12210067109884,0.942462356870367
"ntar_1346",3.18315100664826,5.6547741412222
"ntar_1349",5.3052516777471,8.4821612118333
"ntar_135",30.7704597309332,41.4683437022962
"ntar_1355",25.4652080531861,25.4464836354999
"ntar_1357",1.06105033554942,0
"ntar_1362",5.3052516777471,0
"ntar_1367",16.9768053687907,13.1944729961851
"ntar_1368",0,0
"ntar_1369",2.12210067109884,7.53969885496294
"ntar_1371",2.12210067109884,2.8273870706111
"ntar_1373",0,0.942462356870367
"ntar_1374",5.3052516777471,9.42462356870367
"ntar_1379",41.3809630864274,18.8492471374073
"ntar_1386",0,0.942462356870367
"ntar_1388",0,0
"ntar_139",13.7936543621425,9.42462356870367
"ntar_1392",0,0
"ntar_1394.1",68.9682718107123,62.2025155534442
"ntar_1394.2",0,12.2520106393148
"ntar_1394.5",1.06105033554942,0
"ntar_1395",1.06105033554942,5.6547741412222
"ntar_1396",0,0.942462356870367
"ntar_1396.5",2.12210067109884,10.367085925574
"ntar_1397.1",0,2.8273870706111
"ntar_1398",0,0
"ntar_1399",0,2.8273870706111
"ntar_140",0,0
"ntar_1400",0,2.8273870706111
"ntar_1400.50",0,0
"ntar_1400.51",0,1.88492471374073
"ntar_1400.52",0,0
"ntar_1403",238.73632549862,198.859557299647
"ntar_1404",0,0
"ntar_1405",0,0
"ntar_1406",4.24420134219768,4.71231178435184
"ntar_1407",26.5262583887355,44.2957307729073
"ntar_1408",4.24420134219768,0
"ntar_1411",14.8547046976919,35.813569561074
"ntar_1416",22.2820570465378,12.2520106393148
"ntar_1418",40.319912750878,17.906784780537
"ntar_1421",1.06105033554942,0
"ntar_1423",182.5006577145,222.421116221407
"ntar_1428",5.3052516777471,6.59723649809257
"ntar_1431",1.06105033554942,0
"ntar_144",0,1.88492471374073
"ntar_148",1727.38994627446,1237.45307457079
"ntar_150",0,2.8273870706111
"ntar_151",1.06105033554942,0.942462356870367
"ntar_152",53.052516777471,51.8354296278702
"ntar_154",0,0
"ntar_155",2.12210067109884,8.4821612118333
"ntar_158",0,3.76984942748147
"ntar_161",158.096499996864,60.3175908397035
"ntar_164",3.18315100664826,23.5615589217592
"ntar_167",1.06105033554942,4.71231178435184
"ntar_169",194.172211405544,187.550009017203
"ntar_171",22.2820570465378,17.906784780537
"ntar_174",0,0
"ntar_175",1.06105033554942,0.942462356870367
"ntar_177",180.378557043401,283.681169417981
"ntar_18",0,0
"ntar_180",1.06105033554942,4.71231178435184
"ntar_182",345.902409389111,190.377396087814
"ntar_183",3.18315100664826,1.88492471374073
"ntar_187",2.12210067109884,6.59723649809257
"ntar_19",7.42735234884594,6.59723649809257
"ntar_195",2.12210067109884,0
"ntar_197",110.34923489714,32.0437201335925
"ntar_198",10.6105033554942,3.76984942748147
"ntar_21",2.12210067109884,9.42462356870367
"ntar_216",99.7387315416455,118.750256965666
"ntar_218",0,0
"ntar_225",6.36630201329652,2.8273870706111
"ntar_227",103.982932883843,52.7778919847406
"ntar_229",1.06105033554942,2.8273870706111
"ntar_23",8.48840268439536,2.8273870706111
"ntar_234",7.42735234884594,9.42462356870367
"ntar_235",21.2210067109884,6.59723649809257
"ntar_237",0,0
"ntar_24",3.18315100664826,0.942462356870367
"ntar_240",74.2735234884594,49.0080425572591
"ntar_243",1.06105033554942,0
"ntar_251",3.18315100664826,5.6547741412222
"ntar_256",0,1.88492471374073
"ntar_259",30.7704597309332,73.5120638358886
"ntar_26",0,0
"ntar_262",1.06105033554942,0.942462356870367
"ntar_268",2.12210067109884,7.53969885496294
"ntar_269",20.159956375439,18.8492471374073
"ntar_270",1.06105033554942,0.942462356870367
"ntar_271",3.18315100664826,5.6547741412222
"ntar_274",8.48840268439536,25.4464836354999
"ntar_279",10.6105033554942,16.0218600667962
"ntar_284",160.218600667962,84.8216121183331
"ntar_286",29.7094093953838,33.9286448473332
"ntar_288",4.24420134219768,0
"ntar_289",12.732604026593,4.71231178435184
"ntar_291",30.7704597309332,29.2163330629814
"ntar_295",6.36630201329652,3.76984942748147
"ntar_296",0,0
"ntar_3",1.06105033554942,0.942462356870367
"ntar_302",87.0061275150525,200.744482013388
"ntar_304",6.36630201329652,10.367085925574
"ntar_305",12.732604026593,15.0793977099259
"ntar_308",26.5262583887355,30.1587954198517
"ntar_31",1.06105033554942,0.942462356870367
"ntar_310",0,1.88492471374073
"ntar_315",30.7704597309332,104.613321612611
"ntar_320",0,0
"ntar_322",21.2210067109884,21.6766342080184
"ntar_33",12.732604026593,16.9643224236666
"ntar_330",0,0
"ntar_333",61.5409194618664,49.0080425572591
"ntar_334",16.9768053687907,15.0793977099259
"ntar_335",2.12210067109884,6.59723649809257
"ntar_338",0,0
"ntar_339",1.06105033554942,2.8273870706111
"ntar_340",35.0146610731309,39.5834189885554
"ntar_343",1.06105033554942,1.88492471374073
"ntar_344",0,0.942462356870367
"ntar_347",6.36630201329652,11.3095482824444
"ntar_35",29.7094093953838,8.4821612118333
"ntar_350",8.48840268439536,8.4821612118333
"ntar_352",2.12210067109884,0
"ntar_353",0,3.76984942748147
"ntar_354",23.3431073820873,17.906784780537
"ntar_355",10.6105033554942,18.8492471374073
"ntar_357",0,0
"ntar_358",2.12210067109884,2.8273870706111
"ntar_36",79.5787751662065,24.5040212786295
"ntar_361",15.9157550332413,14.1369353530555
"ntar_364",1.06105033554942,3.76984942748147
"ntar_366",12.732604026593,1.88492471374073
"ntar_367",0,0.942462356870367
"ntar_370",0,0
"ntar_371",2.12210067109884,0.942462356870367
"ntar_372",5.3052516777471,1.88492471374073
"ntar_373",0,0
"ntar_374",0,0.942462356870367
"ntar_375",24.4041577176367,80.1093003339812
"ntar_38",0,0
"ntar_381",3.18315100664826,1.88492471374073
"ntar_389",15.9157550332413,35.813569561074
"ntar_394",4.24420134219768,1.88492471374073
"ntar_4",33.9536107375815,35.813569561074
"ntar_40",0,0
"ntar_400",0,0
"ntar_401",1352.83917782551,835.021648187145
"ntar_403",1.06105033554942,0.942462356870367
"ntar_405",3.18315100664826,3.76984942748147
"ntar_411",0,0
"ntar_42",6.36630201329652,0.942462356870367
"ntar_423",0,1.88492471374073
"ntar_424",0,3.76984942748147
"ntar_425",0,0
"ntar_433",41.3809630864274,51.8354296278702
"ntar_436",1.06105033554942,1.88492471374073
"ntar_437",0,0
"ntar_438",4.24420134219768,7.53969885496294
"ntar_440",8.48840268439536,4.71231178435184
"ntar_445",67.9072214751629,15.0793977099259
"ntar_449",38.1978120797791,34.8711072042036
"ntar_450",0,0
"ntar_451",5.3052516777471,61.2600531965739
"ntar_453",4.24420134219768,0
"ntar_454",0,6.59723649809257
"ntar_46",0,1.88492471374073
"ntar_460",11.6715536910436,13.1944729961851
"ntar_462",12.732604026593,9.42462356870367
"ntar_463",0,1.88492471374073
"ntar_465",2.12210067109884,4.71231178435184
"ntar_467",1.06105033554942,0
"ntar_471",0,0
"ntar_473",3.18315100664826,42.4108060591665
"ntar_476",0,0
"ntar_479",0,0
"ntar_48",0,2.8273870706111
"ntar_482",0,2.8273870706111
"ntar_485",0,0
"ntar_491",23.3431073820873,36.7560319179443
"ntar_495",2.12210067109884,2.8273870706111
"ntar_496",15.9157550332413,5.6547741412222
"ntar_497",76.3956241595583,148.909052385518
"ntar_498",0,0
"ntar_499",2.12210067109884,1.88492471374073
"ntar_50",0,0
"ntar_500",20.159956375439,25.4464836354999
"ntar_509",9.54945301994478,3.76984942748147
"ntar_510",1.06105033554942,0.942462356870367
"ntar_512",35.0146610731309,27.3314083492407
"ntar_515",601.615540256521,540.973392843591
"ntar_516",81.7008758373054,59.3751284828331
"ntar_518",60.479869126317,65.0299026240553
"ntar_52",20.159956375439,43.3532684160369
"ntar_521",27.5873087242849,25.4464836354999
"ntar_522",648.301755020696,536.261081059239
"ntar_525",0,0
"ntar_526",19.0989060398896,4.71231178435184
"ntar_528",27.5873087242849,15.0793977099259
"ntar_529",0,0
"ntar_530",36.0757114086803,55.6052790553517
"ntar_534",3.18315100664826,1.88492471374073
"ntar_537",21.2210067109884,15.0793977099259
"ntar_539",38.1978120797791,48.0655802003887
"ntar_541",0,0
"ntar_542",1.06105033554942,0
"ntar_550",2.12210067109884,0.942462356870367
"ntar_552",0,0
"ntar_557",8.48840268439536,0.942462356870367
"ntar_562",3.18315100664826,10.367085925574
"ntar_563",44.5641140930757,6.59723649809257
"ntar_567",2.12210067109884,0
"ntar_568",0,0
"ntar_569",0,0
"ntar_57",2.12210067109884,0.942462356870367
"ntar_570",0,0
"ntar_575",9.54945301994478,6.59723649809257
"ntar_576",1.06105033554942,0.942462356870367
"ntar_58",27.5873087242849,21.6766342080184
"ntar_582",2.12210067109884,0
"ntar_584",2.12210067109884,0.942462356870367
"ntar_585",0,1.88492471374073
"ntar_586",1.06105033554942,0
"ntar_590",26.5262583887355,16.0218600667962
"ntar_595",54.1135671130204,34.8711072042036
"ntar_596",0,6.59723649809257
"ntar_597",71.0903724818112,31.1012577767221
"ntar_600",1.06105033554942,4.71231178435184
"ntar_602",4.24420134219768,5.6547741412222
"ntar_603",24.4041577176367,9.42462356870367
"ntar_605",41.3809630864274,16.0218600667962
"ntar_606",276.934137578399,90.4763862595553
"ntar_61",0,0
"ntar_611",113.532385903788,116.865332251926
"ntar_612",0,0
"ntar_613",1.06105033554942,0
"ntar_618",0,0
"ntar_619",168.707003352358,108.383171040092
"ntar_620",0,1.88492471374073
"ntar_621",0,1.88492471374073
"ntar_629",0,0
"ntar_63",64.7240704685146,47.1231178435184
"ntar_631",0,0
"ntar_634",4.24420134219768,6.59723649809257
"ntar_637",185.683808721149,209.226643225222
"ntar_643",0,2.8273870706111
"ntar_644",0,0
"ntar_646",5.3052516777471,2.8273870706111
"ntar_650",3.18315100664826,0.942462356870367
"ntar_653",223.881620800928,131.002267604981
"ntar_655",0,0
"ntar_66",7.42735234884594,8.4821612118333
"ntar_662",4.24420134219768,10.367085925574
"ntar_663",4.24420134219768,4.71231178435184
"ntar_665",135.814442950326,163.045987738574
"ntar_666",80.639825501756,62.2025155534442
"ntar_667",0,0
"ntar_668",0,1.88492471374073
"ntar_67",0,0.942462356870367
"ntar_670",5.3052516777471,0.942462356870367
"ntar_675",7.42735234884594,4.71231178435184
"ntar_677",8.48840268439536,8.4821612118333
"ntar_680",31.8315100664826,27.3314083492407
"ntar_681",0,0.942462356870367
"ntar_684",5.3052516777471,4.71231178435184
"ntar_686",2.12210067109884,2.8273870706111
"ntar_687",0,0.942462356870367
"ntar_689",13.7936543621425,6.59723649809257
"ntar_69",1.06105033554942,8.4821612118333
"ntar_690",146.42494630582,162.103525381703
"ntar_691",16.9768053687907,23.5615589217592
